Alpha,q_inf,p_stat,P_bar
-5.0,281.251758477928,727.6882415220721,1008.94
-4.0,282.910380224092,726.039619775908,1008.95
-3.0,282.678944631604,726.271055368396,1008.95
-2.0,281.63748446540797,727.262515534592,1008.9
-1.0,281.17461328043197,727.7453867195679,1008.92
0.0,278.435958769324,730.5040412306761,1008.94
1.0,277.799510889982,731.150489110018,1008.95
2.0,283.0646706190839,725.8753293809161,1008.94
3.0,281.3867625735459,727.543237426454,1008.93
3.5,280.2488709104799,728.6911290895201,1008.94
4.0,284.125417084654,724.8645829153461,1008.99
4.5,280.846746191074,728.083253808926,1008.93
5.0,279.90171752174797,729.0382824782521,1008.94
5.5,280.44173390422003,728.52826609578,1008.97
6.0,276.85448222065594,732.1155177793441,1008.97
6.5,284.18327598277597,724.806724017224,1008.99
6.6,283.37325140906796,725.636748590932,1009.01
6.7,279.6509956298859,729.339004370114,1008.99
6.8,277.857369788104,731.1626302118959,1009.02
6.9,275.157287875744,733.8927121242559,1009.05
7.0,279.82457232425196,729.225427675748,1009.05
7.1,278.22380947620996,730.82619052379,1009.05
7.2,273.30580313583994,735.75419686416,1009.06
7.3,280.92389138857,728.16610861143,1009.09
7.4,278.60953546368995,730.4704645363101,1009.08
7.6,277.72236569248594,731.3876343075141,1009.11
7.8,284.45328417401197,724.656715825988,1009.11
8.0,279.245983343032,729.854016656968,1009.1
8.2,279.95957641986996,729.1504235801301,1009.11
8.4,281.23247217855396,727.897527821446,1009.13
8.6,279.99814901861794,729.151850981382,1009.15
8.8,278.47453136807195,730.675468631928,1009.15
9.0,272.99722234585596,736.1627776541441,1009.16
9.2,283.392537708442,725.747462291558,1009.14
9.2,276.9702000169,732.1797999831,1009.15
9.3,276.98948631627394,732.1405136837261,1009.13
9.4,277.22092190876197,731.889078091238,1009.11
9.5,276.314465838184,732.845534161816,1009.16
9.6,277.22092190876197,731.949078091238,1009.17
9.7,280.3067298086019,728.833270191398,1009.14
9.8,279.18812444491,729.95187555509,1009.14
9.9,278.99526145117,730.11473854883,1009.11
10.0,275.870880952582,733.2591190474179,1009.13
10.1,277.124490411892,731.995509588108,1009.12
10.3,278.088805380592,731.021194619408,1009.11
10.5,274.443694798906,734.656305201094,1009.1
10.7,277.39449860312794,731.695501396872,1009.09
10.9,277.54878899811996,731.5212110018801,1009.07
11.1,278.088805380592,730.991194619408,1009.08
11.3,276.98948631627394,732.0905136837262,1009.08
11.5,277.5102163993719,731.5597836006282,1009.07
11.7,277.22092190876197,731.8690780912381,1009.09
11.9,281.463907771042,727.616092228958,1009.08
12.1,278.725253259934,730.374746740066,1009.1
12.3,277.8380834887299,731.2619165112701,1009.1
12.5,276.98948631627394,732.0905136837262,1009.08
12.7,278.378099871202,730.7319001287981,1009.11
12.9,279.921003821122,729.208996178878,1009.13
13.3,274.63655779264593,734.4934422073541,1009.13
13.5,279.18812444491,729.95187555509,1009.14
13.5,277.64522049499,731.49477950501,1009.14
13.7,280.59602429921193,728.523975700788,1009.12
13.7,275.35015086948397,733.769849130516,1009.12
13.9,280.094580515488,729.025419484512,1009.12
14.1,280.28744350922796,728.8225564907721,1009.11
14.3,277.799510889982,731.320489110018,1009.12
14.1,280.76960099357797,728.3403990064221,1009.11
13.9,280.19101201235793,728.9289879876421,1009.12
13.7,279.88243122237395,729.237568777626,1009.12
13.5,276.912341118778,732.217658881222,1009.13
13.3,278.06951908121795,731.0604809187821,1009.13
13.1,280.808173592326,728.3118264076741,1009.12
12.9,277.27878080688396,731.8412191931161,1009.12
12.7,279.805286024878,729.314713975122,1009.12
12.5,276.256606940062,732.8533930599381,1009.11
12.3,276.00588504819996,733.1041149518,1009.11
12.1,278.06951908121795,731.0504809187821,1009.12
11.9,279.978862719244,729.1411372807561,1009.12
11.7,275.40800976760596,733.6919902323941,1009.1
11.5,276.025171347574,733.034828652426,1009.06
11.3,277.606647896242,731.4733521037581,1009.08
11.1,279.26526964240594,729.854730357594,1009.12
10.9,278.22380947620996,730.87619052379,1009.1
10.7,279.26526964240594,729.854730357594,1009.12
10.5,278.397386170576,730.7226138294241,1009.12
